/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/examples/example-targeted-provenance.json: line 32, col 6, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/us/core/StructureDefinition/us-core-provenance|5.0.1 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/examples/example-targeted-provenance.json: line 48, col 6, Info - This element does not match any known slice defined in the profile http://hl7.org/fhir/us/core/StructureDefinition/us-core-provenance|5.0.1 (this may not be a problem, but you should check that it's not intended to match a slice) (INFORMATIONAL)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/examples/example-targeted-provenance.json: line 16, col 81, Error - Canonical URL 'http://hl7.org/fhir/us/core/StructureDefinition/us-core-provenance|0.1.0' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 204071, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 204437, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 204416, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 204760, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 204739, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 205135, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 205114, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 205460, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 205439, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 205751, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 205730, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 206121, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 206100, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 206430, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 206409, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 206776, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 206755, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 207100, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 207079, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 207476, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 207455, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 1, col 207655, Error - When HL7 is publishing a resource, the owning committee must be stated using the http://hl7.org/fhir/StructureDefinition/structuredefinition-wg extension (BUSINESSRULE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 0, col 0, Warning - The Implementation Guide contains no examples for this profile (BUSINESSRULE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-blood-pressure.json: line 0, col 0, Error - URL Mismatch http://www.fhir.org/guides/healthedata1-sandbox/StructureDefinition/us-core-blood-pressure vs http://hl7.org/fhir/us/core/StructureDefinition/us-core-blood-pressure (BUSINESSRULE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 0, col 0, Error - Conformance resource /home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json - the canonical URL (http://www.fhir.org/guides/healthedata1-sandbox/StructureDefinition/us-core-vital-signs) does not match the URL (http://hl7.org/fhir/us/core/StructureDefinition/us-core-vital-signs) (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 0, col 0, Error - illegal attempt to change the binding on Observation.component.value[x] from required to extensible (BUSINESSRULE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 100567, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 100546, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 102275, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 102254, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 103988, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 103967, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 107959, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 107938, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 111749, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 111728, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 114491, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 114470, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 119765, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 119744, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 121353, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 121332, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 126522, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 126501, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 131204, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 131183, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 133281, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 133260, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 160145, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 160124, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 166729, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 166708, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 168181, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 168160, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 170454, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 170433, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 175854, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 175833, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 176104, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 176083, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 176549, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 176528, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 176882, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 176861, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 177198, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 177177, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 177586, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 177565, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 177909, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 177888, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 178344, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 178323, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 178709, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 178688, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 179125, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 179104, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 179951, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 179930, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 180193, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 180172, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 180534, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 180513, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 180988, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 180967, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 181940, Error - The extension http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement could not be found so is not allowed here (STRUCTURE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 181919, Error - URL value 'http://hl7.org/fhir/us/core/StructureDefinition/uscdi-requirement' does not resolve (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 1, col 182066, Error - When HL7 is publishing a resource, the owning committee must be stated using the http://hl7.org/fhir/StructureDefinition/structuredefinition-wg extension (BUSINESSRULE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 0, col 0, Info - The element Observation.value[x] has a binding, and has multiple types subject to bindings ([dateTime, boolean, string, SampledData, Quantity, Period, Ratio, integer, time, Range, CodeableConcept]). The binding will apply to all the types (BUSINESSRULE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 0, col 0, Info - The element Observation.component.value[x] has a binding, and has multiple types subject to bindings ([dateTime, boolean, string, SampledData, Quantity, Period, Ratio, integer, time, Range, CodeableConcept]). The binding will apply to all the types (BUSINESSRULE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 0, col 0, Warning - The Implementation Guide contains no examples for this profile (BUSINESSRULE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/StructureDefinition-us-core-vital-signs.json: line 0, col 0, Error - URL Mismatch http://www.fhir.org/guides/healthedata1-sandbox/StructureDefinition/us-core-vital-signs vs http://hl7.org/fhir/us/core/StructureDefinition/us-core-vital-signs (BUSINESSRULE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/searchparameter-us-core-allergyintolerance-clinical-status.json: line 0, col 0, Error - Conformance resource /home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/searchparameter-us-core-allergyintolerance-clinical-status.json - the canonical URL (http://www.fhir.org/guides/healthedata1-sandbox/SearchParameter/us-core-allergyintolerance-clinical-status) does not match the URL (http://hl7.org/fhir/us/core/SearchParameter/us-core-allergyintolerance-clinical-status) (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/searchparameter-us-core-allergyintolerance-clinical-status.json: line 0, col 0, Error - Conformance resource /home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/searchparameter-us-core-allergyintolerance-clinical-status.json - the canonical URL (http://www.fhir.org/guides/healthedata1-sandbox/SearchParameter/us-core-allergyintolerance-clinical-status) does not match the URL (http://hl7.org/fhir/us/core/SearchParameter/us-core-allergyintolerance-clinical-status) (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/searchparameter-us-core-allergyintolerance-clinical-status.json: line 1, col 4655, Error - When HL7 is publishing a resource, the owning committee must be stated using the http://hl7.org/fhir/StructureDefinition/structuredefinition-wg extension (BUSINESSRULE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/searchparameter-us-core-allergyintolerance-clinical-status.json: line 0, col 0, Error - URL Mismatch http://www.fhir.org/guides/healthedata1-sandbox/SearchParameter/us-core-allergyintolerance-clinical-status vs http://hl7.org/fhir/us/core/SearchParameter/us-core-allergyintolerance-clinical-status (BUSINESSRULE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/valueset-us-core-source-of-payment.json: line 0, col 0, Error - Conformance resource /home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/valueset-us-core-source-of-payment.json - the canonical URL (http://www.fhir.org/guides/healthedata1-sandbox/ValueSet/us-core-source-of-payment) does not match the URL (http://hl7.org/fhir/us/core/ValueSet/us-core-source-of-payment) (INVALID)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/valueset-us-core-source-of-payment.json: line 1, col 7616, Error - When HL7 is publishing a resource, the owning committee must be stated using the http://hl7.org/fhir/StructureDefinition/structuredefinition-wg extension (BUSINESSRULE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/valueset-us-core-source-of-payment.json: line 0, col 0, Warning - Unknown System 'https://nahdo.org/sopt' specified, so Concepts and Filters can't be checked (Details: Resolved system https://nahdo.org/sopt (v1.0.0), but the definition is not complete) (BUSINESSRULE)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/valueset-us-core-source-of-payment.json: line 0, col 0, Warning - Unable to expand imported value set http://cts.nlm.nih.gov/fhir/ValueSet/2.16.840.1.114222.4.11.3591: Unable to expand imported value set: Error from http://tx.fhir.org/r4: Unable to provide support for code system https://nahdo.org/sopt version 9.2 (and Error from http://tx.fhir.org/r4: Unable to provide support for code system https://nahdo.org/sopt) (EXCEPTION)
/home/runner/work/Healthedata1-Sandbox/Healthedata1-Sandbox/input/resources/valueset-us-core-source-of-payment.json: line 0, col 0, Error - URL Mismatch http://www.fhir.org/guides/healthedata1-sandbox/ValueSet/us-core-source-of-payment vs http://hl7.org/fhir/us/core/ValueSet/us-core-source-of-payment (BUSINESSRULE)

HealtheData_1Sandbox : Validation Results
=========================================

err = 388, warn = 12, info = 10
IG Publisher Version: 1.5.6
Generated Thu Dec 14 04:36:52 UTC 2023. FHIR version 4.0.1 for healthedata1-sandbox#0.1.0 (canonical = http://www.fhir.org/guides/healthedata1-sandbox)
